score,iteration,sift_nfeatures,sift_nOctaveLayers,sift_contrastThreshold,sift_edgeThreshold,sift_sigma,min_match_count,good_matches_threshold,mask_scale,ransac
29,501,0,3,0.08,12.606060606060606,1.006060606060606,41,0.6757575757575758,1,5.181818181818182
29,568,0,5,0.04,10.545454545454545,1.1757575757575758,57,0.6212121212121212,1,3.4444444444444446
29,572,0,4,0.06909090909090909,11.575757575757576,0.4727272727272728,41,0.6090909090909091,1,5.909090909090909
29,783,0,7,0.04909090909090909,8.787878787878787,0.9494949494949495,53,0.5333333333333333,1,3.7676767676767677
29,735,0,4,0.0696969696969697,8.545454545454545,1.0383838383838384,56,0.7030303030303031,1,6.111111111111111
29,739,0,6,0.07393939393939394,13.575757575757576,0.9333333333333333,58,0.593939393939394,1,4.414141414141414
29,729,0,7,0.06484848484848485,11.818181818181818,0.6585858585858586,55,0.5606060606060607,1,6.313131313131313
29,730,0,3,0.03878787878787879,8.666666666666666,1.0464646464646465,54,0.7090909090909091,1,6.838383838383839
29,721,0,3,0.04363636363636364,8.242424242424242,1.183838383838384,52,0.7393939393939395,1,4.454545454545455
29,722,0,3,0.04303030303030303,8.121212121212121,1.0626262626262628,48,0.6575757575757576,1,3.404040404040404
29,439,0,3,0.04909090909090909,10.06060606060606,0.7393939393939395,58,0.6151515151515152,1,4.414141414141414
29,861,0,4,0.025454545454545455,11.333333333333334,1.1757575757575758,58,0.7090909090909091,1,4.292929292929293
29,871,0,4,0.0696969696969697,11.09090909090909,0.9737373737373738,46,0.6818181818181819,1,6.555555555555555
29,642,0,5,0.03333333333333333,12.484848484848484,0.7878787878787878,59,0.5393939393939394,1,6.191919191919192
29,193,0,5,0.02303030303030303,8.727272727272727,1.183838383838384,55,0.6181818181818182,1,3.5656565656565657
29,622,0,3,0.06787878787878789,13.333333333333334,0.46464646464646464,59,0.7090909090909091,1,3.606060606060606
29,159,0,4,0.048484848484848485,9.212121212121213,1.0787878787878789,48,0.6454545454545455,1,4.494949494949495
29,931,0,3,0.05939393939393939,12.787878787878789,1.0626262626262628,51,0.6757575757575758,1,3.3636363636363638
29,128,0,6,0.06606060606060606,13.878787878787879,0.9737373737373738,57,0.5303030303030303,1,4.333333333333334
29,99,0,7,0.046060606060606066,8.121212121212121,1.1515151515151514,40,0.5181818181818182,1,5.303030303030303
29,39,0,3,0.06121212121212122,8.727272727272727,0.901010101010101,48,0.6818181818181819,1,4.696969696969697
29,850,0,6,0.04,12.666666666666668,0.6666666666666667,59,0.5454545454545454,1,5.666666666666667
29,334,0,3,0.07515151515151515,13.757575757575758,0.4484848484848485,50,0.7878787878787878,1,3.6464646464646466
29,806,0,3,0.041818181818181824,11.818181818181818,1.2,48,0.6242424242424243,1,4.333333333333334
29,271,0,5,0.028484848484848484,12.90909090909091,0.6343434343434344,49,0.5424242424242425,1,3.242424242424242
29,608,0,3,0.07090909090909091,9.454545454545455,0.9737373737373738,54,0.7212121212121212,1,3.1616161616161618
29,554,0,4,0.0696969696969697,13.333333333333334,0.5212121212121212,53,0.6333333333333333,1,5.464646464646465
29,296,0,3,0.03696969696969697,12.363636363636363,1.1595959595959595,54,0.6484848484848484,1,5.747474747474747
29,347,0,5,0.04,10.181818181818182,0.4727272727272728,40,0.6272727272727273,1,6.353535353535354
29,826,0,5,0.06848484848484848,8.181818181818182,0.9575757575757576,44,0.6,1,6.595959595959597
29,713,0,5,0.04727272727272727,10.303030303030303,0.602020202020202,43,0.5333333333333333,1,4.292929292929293
29,358,0,5,0.033939393939393936,13.696969696969697,0.4808080808080808,50,0.6272727272727273,1,4.9393939393939394
29,556,0,4,0.04666666666666666,12.727272727272727,0.43232323232323233,43,0.6090909090909091,1,4.575757575757576
28,67,0,4,0.0393939393939394,8.06060606060606,0.8848484848484849,57,0.6242424242424243,1,3.686868686868687
28,950,0,5,0.02,9.818181818181818,0.4404040404040404,57,0.7666666666666667,1,6.111111111111111
28,511,0,4,0.02,11.393939393939394,0.9818181818181818,47,0.6121212121212122,1,3.04040404040404
28,513,0,5,0.04303030303030303,10.363636363636363,0.5696969696969697,53,0.593939393939394,1,3.3636363636363638
28,509,0,4,0.07757575757575758,13.333333333333334,0.4404040404040404,45,0.6787878787878788,1,3.9292929292929295
28,61,0,6,0.03333333333333333,12.666666666666668,1.1595959595959595,53,0.5212121212121212,1,5.666666666666667
28,977,0,4,0.03696969696969697,11.151515151515152,1.183838383838384,47,0.6060606060606061,1,3.9292929292929295
28,763,0,3,0.028484848484848484,10.606060606060606,1.1595959595959595,45,0.603030303030303,1,4.494949494949495
28,534,0,7,0.052121212121212124,10.424242424242424,0.5777777777777778,50,0.6333333333333333,1,3.888888888888889
28,521,0,5,0.06787878787878789,13.454545454545455,1.2,41,0.7030303030303031,1,4.575757575757576
28,852,0,4,0.048484848484848485,10.484848484848484,0.496969696969697,59,0.6606060606060606,1,3.080808080808081
28,228,0,5,0.04,13.272727272727273,0.9090909090909091,40,0.5181818181818182,1,5.505050505050505
28,873,0,3,0.03575757575757576,10.848484848484848,0.8282828282828283,55,0.6484848484848484,1,5.94949494949495
28,72,0,5,0.0696969696969697,13.878787878787879,1.1111111111111112,49,0.6484848484848484,1,4.454545454545455
28,907,0,7,0.041818181818181824,9.696969696969697,0.602020202020202,56,0.593939393939394,1,4.97979797979798
28,38,0,5,0.03151515151515152,11.878787878787879,1.191919191919192,46,0.5848484848484848,1,3.808080808080808
28,131,0,4,0.033939393939393936,11.272727272727273,1.1434343434343435,50,0.6121212121212122,1,6.313131313131313
28,149,0,6,0.07575757575757576,8.969696969696969,0.602020202020202,52,0.6424242424242425,1,3.404040404040404
28,655,0,4,0.041818181818181824,13.212121212121211,0.593939393939394,41,0.5515151515151515,1,6.232323232323233
28,646,0,3,0.025454545454545455,11.818181818181818,0.48888888888888893,52,0.6060606060606061,1,7.0
28,995,0,3,0.05818181818181818,13.575757575757576,1.0787878787878789,45,0.6636363636363637,1,3.3636363636363638
28,993,0,7,0.062424242424242424,12.484848484848484,0.9414141414141415,52,0.5515151515151515,1,5.181818181818182
28,674,0,6,0.029696969696969697,12.666666666666668,0.593939393939394,41,0.5424242424242425,1,6.7979797979797985
28,664,0,3,0.05090909090909091,11.393939393939394,0.8848484848484849,55,0.6515151515151516,1,3.9696969696969697
28,42,0,4,0.06,8.606060606060606,1.0868686868686868,49,0.7000000000000001,1,5.222222222222222
28,901,0,4,0.06606060606060606,8.606060606060606,1.1191919191919193,45,0.7090909090909091,1,6.111111111111111
28,197,0,5,0.03272727272727273,11.151515151515152,1.191919191919192,57,0.6454545454545455,1,6.595959595959597
28,234,0,5,0.03212121212121212,11.757575757575758,0.997979797979798,57,0.603030303030303,1,5.020202020202021
28,694,0,3,0.05333333333333333,11.333333333333334,0.8929292929292929,46,0.6393939393939394,1,5.98989898989899
28,180,0,4,0.0496969696969697,10.787878787878789,0.7878787878787878,46,0.5393939393939394,1,4.616161616161616
28,696,0,6,0.03636363636363636,12.242424242424242,0.9818181818181818,55,0.5060606060606061,1,6.7979797979797985
28,684,0,5,0.020606060606060607,8.969696969696969,0.496969696969697,46,0.6151515151515152,1,4.97979797979798
28,590,0,5,0.03696969696969697,9.454545454545455,0.8767676767676769,51,0.5333333333333333,1,5.181818181818182
28,279,0,6,0.04909090909090909,9.636363636363637,0.5696969696969697,57,0.6303030303030304,1,5.101010101010101
28,559,0,5,0.029696969696969697,8.0,1.0383838383838384,44,0.5575757575757576,1,4.737373737373737
28,386,0,5,0.03696969696969697,9.454545454545455,1.2,52,0.6454545454545455,1,5.666666666666667
28,802,0,5,0.046060606060606066,11.818181818181818,1.1595959595959595,54,0.6121212121212122,1,3.7272727272727275
28,322,0,4,0.03575757575757576,9.636363636363637,0.5050505050505051,42,0.5818181818181818,1,4.858585858585859
28,523,0,5,0.051515151515151514,8.666666666666666,0.9414141414141415,46,0.503030303030303,1,4.01010101010101
28,760,0,6,0.04666666666666666,12.121212121212121,0.8929292929292929,45,0.5060606060606061,1,5.101010101010101
28,749,0,5,0.07393939393939394,11.818181818181818,0.593939393939394,59,0.6909090909090909,1,3.606060606060606
28,484,0,6,0.023636363636363636,12.06060606060606,0.9414141414141415,43,0.7030303030303031,1,3.7676767676767677
28,828,0,4,0.052727272727272734,12.424242424242426,1.1434343434343435,48,0.7121212121212122,1,4.8989898989899
28,286,0,5,0.03696969696969697,13.757575757575758,0.5292929292929294,46,0.5575757575757576,1,4.616161616161616
28,350,0,7,0.05939393939393939,10.666666666666668,0.98989898989899,48,0.5303030303030303,1,5.181818181818182
28,343,0,7,0.052727272727272734,8.545454545454545,0.6747474747474748,47,0.5333333333333333,1,6.353535353535354
28,830,0,5,0.05939393939393939,11.818181818181818,0.5454545454545454,49,0.6090909090909091,1,3.6464646464646466
28,422,0,6,0.04303030303030303,11.93939393939394,1.1676767676767676,40,0.5060606060606061,1,4.05050505050505
28,400,0,5,0.04787878787878788,10.727272727272727,1.1272727272727274,48,0.5787878787878789,1,3.5656565656565657
28,450,0,5,0.07636363636363637,11.696969696969697,0.7474747474747475,54,0.6393939393939394,1,4.01010101010101
28,707,0,3,0.03333333333333333,10.303030303030303,0.4,48,0.6606060606060606,1,6.272727272727273
27,866,0,3,0.04787878787878788,10.181818181818182,0.5858585858585859,47,0.6242424242424243,1,5.343434343434343
27,855,0,3,0.023636363636363636,8.90909090909091,0.5292929292929294,48,0.5757575757575758,1,3.323232323232323
27,928,0,4,0.0703030303030303,11.515151515151516,0.698989898989899,47,0.6393939393939394,1,3.484848484848485
27,882,0,5,0.029696969696969697,13.212121212121211,0.9333333333333333,55,0.5515151515151515,1,5.787878787878788
27,645,0,5,0.021212121212121213,9.575757575757576,1.103030303030303,47,0.5545454545454546,1,4.454545454545455
27,666,0,6,0.06787878787878789,13.515151515151516,0.6181818181818182,54,0.6393939393939394,1,5.545454545454546
27,672,0,3,0.04727272727272727,9.09090909090909,0.8848484848484849,55,0.6878787878787879,1,6.313131313131313
27,462,0,3,0.06424242424242424,11.333333333333334,0.8767676767676769,51,0.6757575757575758,1,3.323232323232323
27,508,0,4,0.041212121212121214,8.727272727272727,0.46464646464646464,47,0.6666666666666667,1,3.0
27,540,0,5,0.06363636363636364,9.09090909090909,0.4484848484848485,48,0.8,1,6.111111111111111
27,733,0,4,0.027272727272727275,13.515151515151516,1.1111111111111112,48,0.593939393939394,1,3.9696969696969697
27,529,0,6,0.03333333333333333,12.363636363636363,1.1757575757575758,59,0.603030303030303,1,4.454545454545455
27,939,0,7,0.035151515151515156,8.242424242424242,1.1676767676767676,41,0.5121212121212121,1,4.05050505050505
27,961,0,5,0.023636363636363636,9.212121212121213,1.183838383838384,54,0.7181818181818183,1,5.545454545454546
27,957,0,5,0.044848484848484846,13.696969696969697,0.4727272727272728,48,0.6484848484848484,1,3.080808080808081
27,969,0,6,0.056363636363636366,8.727272727272727,0.7070707070707071,43,0.5212121212121212,1,5.222222222222222
27,524,0,3,0.051515151515151514,8.0,0.9575757575757576,44,0.6484848484848484,1,3.0
27,20,0,6,0.04,12.363636363636363,0.7636363636363637,57,0.5212121212121212,1,4.858585858585859
27,25,0,5,0.05878787878787879,8.484848484848484,0.8121212121212121,54,0.5818181818181818,1,6.313131313131313
27,206,0,6,0.07696969696969697,11.393939393939394,0.9333333333333333,50,0.6060606060606061,1,5.222222222222222
27,12,0,4,0.0696969696969697,9.636363636363637,0.8767676767676769,42,0.6303030303030304,1,4.8989898989899
27,759,0,4,0.0496969696969697,12.06060606060606,0.6909090909090909,55,0.593939393939394,1,6.151515151515152
27,746,0,7,0.07878787878787878,9.272727272727273,1.0383838383838384,41,0.7212121212121212,1,6.878787878787879
27,788,0,3,0.02181818181818182,9.333333333333334,0.4161616161616162,49,0.6606060606060606,1,3.323232323232323
27,715,0,6,0.04303030303030303,9.93939393939394,1.0303030303030303,47,0.5333333333333333,1,3.404040404040404
27,282,0,6,0.06484848484848485,8.969696969696969,1.183838383838384,51,0.6909090909090909,1,5.545454545454546
27,796,0,5,0.028484848484848484,11.878787878787879,1.183838383838384,43,0.593939393939394,1,3.282828282828283
27,765,0,7,0.07151515151515152,10.181818181818182,0.7797979797979798,54,0.5818181818181818,1,4.171717171717171
27,709,0,6,0.07818181818181819,9.333333333333334,0.8121212121212121,58,0.6696969696969697,1,6.636363636363637
27,712,0,6,0.021212121212121213,11.454545454545455,1.0545454545454547,58,0.5424242424242425,1,5.94949494949495
27,716,0,7,0.055151515151515146,12.545454545454547,1.0222222222222221,57,0.5878787878787879,1,3.242424242424242
27,551,0,7,0.04,10.363636363636363,0.997979797979798,52,0.5242424242424243,1,4.01010101010101
27,323,0,6,0.029696969696969697,9.393939393939394,0.8444444444444444,44,0.503030303030303,1,4.616161616161616
27,555,0,3,0.0696969696969697,11.93939393939394,0.5777777777777778,53,0.706060606060606,1,4.777777777777778
27,885,0,5,0.03090909090909091,11.333333333333334,0.997979797979798,48,0.5727272727272728,1,5.707070707070708
27,248,0,5,0.055151515151515146,11.030303030303031,1.1595959595959595,46,0.6363636363636364,1,5.909090909090909
27,890,0,6,0.028484848484848484,8.727272727272727,0.9494949494949495,46,0.5060606060606061,1,4.696969696969697
27,191,0,4,0.056363636363636366,9.030303030303031,1.0787878787878789,52,0.7151515151515152,1,5.222222222222222
27,912,0,4,0.03272727272727273,9.333333333333334,0.8929292929292929,59,0.7272727272727273,1,6.3939393939393945
27,349,0,7,0.06121212121212122,10.727272727272727,0.8606060606060606,49,0.5515151515151515,1,6.111111111111111
27,101,0,3,0.03333333333333333,10.969696969696969,1.0787878787878789,43,0.6272727272727273,1,6.636363636363637
27,295,0,6,0.026666666666666665,10.121212121212121,1.0787878787878789,50,0.509090909090909,1,6.353535353535354
26,468,0,5,0.07515151515151515,9.696969696969697,0.6343434343434344,43,0.6181818181818182,1,4.575757575757576
26,503,0,4,0.02181818181818182,10.181818181818182,0.7232323232323232,43,0.5212121212121212,1,5.181818181818182
26,502,0,3,0.02303030303030303,14.0,0.8363636363636364,43,0.6212121212121212,1,3.282828282828283
26,495,0,6,0.07272727272727272,9.333333333333334,0.7393939393939395,40,0.5212121212121212,1,3.0
26,464,0,4,0.040606060606060604,12.181818181818182,0.6666666666666667,46,0.5848484848484848,1,7.0
26,937,0,4,0.035151515151515156,10.969696969696969,0.5050505050505051,46,0.6333333333333333,1,7.0
26,940,0,4,0.041212121212121214,10.242424242424242,0.9333333333333333,40,0.5848484848484848,1,3.0
26,952,0,3,0.07636363636363637,13.818181818181818,0.9171717171717172,43,0.7303030303030303,1,6.878787878787879
26,960,0,6,0.03878787878787879,10.969696969696969,1.0626262626262628,51,0.5969696969696969,1,4.737373737373737
26,972,0,6,0.03212121212121212,11.878787878787879,1.0626262626262628,56,0.5454545454545454,1,3.0
26,492,0,6,0.055757575757575756,13.393939393939394,1.006060606060606,48,0.5545454545454546,1,3.9696969696969697
26,970,0,3,0.03090909090909091,13.09090909090909,0.6585858585858586,44,0.5636363636363636,1,3.121212121212121
26,971,0,5,0.026060606060606062,14.0,1.006060606060606,50,0.6181818181818182,1,3.525252525252525
26,268,0,6,0.034545454545454546,13.575757575757576,0.9656565656565657,52,0.5848484848484848,1,3.9696969696969697
26,856,0,5,0.03272727272727273,12.969696969696969,1.1434343434343435,58,0.6090909090909091,1,3.04040404040404
26,305,0,4,0.035151515151515156,13.272727272727273,1.0383838383838384,47,0.6121212121212122,1,6.555555555555555
26,348,0,4,0.029696969696969697,12.0,0.8686868686868687,49,0.5909090909090909,1,4.777777777777778
26,339,0,6,0.024242424242424242,9.454545454545455,1.1595959595959595,54,0.603030303030303,1,4.01010101010101
26,817,0,4,0.03272727272727273,13.272727272727273,0.5454545454545454,57,0.6454545454545455,1,6.232323232323233
26,804,0,6,0.05939393939393939,9.272727272727273,0.7797979797979798,58,0.6,1,6.91919191919192
26,316,0,4,0.061818181818181814,12.0,0.7717171717171718,46,0.593939393939394,1,3.686868686868687
26,426,0,3,0.026666666666666665,8.363636363636363,0.98989898989899,52,0.6333333333333333,1,5.505050505050505
26,565,0,3,0.04242424242424242,9.696969696969697,0.593939393939394,53,0.6393939393939394,1,4.373737373737374
26,795,0,3,0.02,10.727272727272727,0.5131313131313131,48,0.5909090909090909,1,5.787878787878788
26,395,0,6,0.028484848484848484,12.121212121212121,0.5212121212121212,52,0.6515151515151516,1,4.212121212121212
26,366,0,3,0.020606060606060607,12.545454545454547,0.8363636363636364,44,0.6181818181818182,1,7.0
26,364,0,7,0.020606060606060607,14.0,1.1434343434343435,50,0.5,1,6.878787878787879
26,210,0,4,0.046060606060606066,10.848484848484848,0.8686868686868687,47,0.5484848484848485,1,6.717171717171718
26,134,0,5,0.07151515151515152,10.90909090909091,1.0303030303030303,57,0.7484848484848485,1,5.262626262626263
26,903,0,7,0.07454545454545454,8.242424242424242,0.8929292929292929,50,0.6121212121212122,1,3.404040404040404
26,904,0,6,0.07333333333333333,12.727272727272727,1.183838383838384,42,0.6545454545454545,1,6.191919191919192
26,634,0,3,0.07636363636363637,11.272727272727273,0.7313131313131314,47,0.6606060606060606,1,5.262626262626263
26,194,0,3,0.03090909090909091,13.818181818181818,0.698989898989899,54,0.6090909090909091,1,6.313131313131313
26,117,0,7,0.033939393939393936,13.818181818181818,1.006060606060606,59,0.5636363636363636,1,5.0606060606060606
26,152,0,3,0.03090909090909091,9.212121212121213,1.0545454545454547,47,0.6878787878787879,1,4.212121212121212
26,115,0,6,0.03575757575757576,10.787878787878789,1.1676767676767676,56,0.6424242424242425,1,5.545454545454546
26,924,0,7,0.045454545454545456,12.363636363636363,0.602020202020202,55,0.6272727272727273,1,3.242424242424242
26,54,0,6,0.06363636363636364,10.727272727272727,1.1757575757575758,56,0.7424242424242424,1,6.636363636363637
26,49,0,3,0.05878787878787879,9.575757575757576,1.1353535353535353,44,0.7393939393939395,1,5.181818181818182
26,926,0,5,0.06606060606060606,9.212121212121213,0.46464646464646464,42,0.7484848484848485,1,3.606060606060606
26,670,0,5,0.02909090909090909,11.454545454545455,1.006060606060606,40,0.5515151515151515,1,4.575757575757576
26,40,0,5,0.03818181818181818,12.90909090909091,0.5616161616161617,58,0.6303030303030304,1,4.9393939393939394
26,988,0,4,0.04424242424242424,8.06060606060606,1.1272727272727274,49,0.7030303030303031,1,5.909090909090909
26,1,0,7,0.035151515151515156,8.606060606060606,0.6343434343434344,40,0.5515151515151515,1,3.282828282828283
26,10,0,6,0.04666666666666666,8.545454545454545,0.9737373737373738,50,0.5787878787878789,1,3.4444444444444446
25,124,0,6,0.03090909090909091,10.969696969696969,0.5696969696969697,43,0.5848484848484848,1,3.282828282828283
25,925,0,5,0.06121212121212122,13.93939393939394,0.7070707070707071,53,0.6151515151515152,1,5.0606060606060606
25,186,0,7,0.06666666666666667,9.212121212121213,0.7717171717171718,59,0.6090909090909091,1,6.7979797979797985
25,911,0,6,0.04424242424242424,10.545454545454545,0.593939393939394,58,0.6545454545454545,1,3.686868686868687
25,144,0,6,0.0696969696969697,8.363636363636363,0.8444444444444444,54,0.6575757575757576,1,5.141414141414142
25,693,0,6,0.052727272727272734,9.575757575757576,0.6828282828282828,45,0.7515151515151515,1,6.757575757575758
25,613,0,5,0.048484848484848485,12.90909090909091,0.5050505050505051,44,0.6696969696969697,1,5.424242424242424
25,840,0,6,0.048484848484848485,12.303030303030303,1.0787878787878789,45,0.6212121212121212,1,3.606060606060606
25,567,0,6,0.03636363636363636,13.333333333333334,0.8444444444444444,41,0.5181818181818182,1,3.7272727272727275
25,570,0,4,0.046060606060606066,10.0,0.5535353535353535,51,0.6606060606060606,1,6.474747474747475
25,255,0,4,0.03090909090909091,9.272727272727273,0.7636363636363637,59,0.5757575757575758,1,4.171717171717171
25,258,0,7,0.07272727272727272,9.818181818181818,0.8202020202020202,55,0.6272727272727273,1,6.757575757575758
25,213,0,5,0.034545454545454546,11.09090909090909,1.014141414141414,49,0.6090909090909091,1,4.01010101010101
25,209,0,4,0.03151515151515152,13.696969696969697,0.43232323232323233,51,0.6787878787878788,1,3.1616161616161618
25,226,0,5,0.05939393939393939,9.818181818181818,0.7717171717171718,43,0.5545454545454546,1,4.05050505050505
25,185,0,7,0.03151515151515152,13.09090909090909,1.1595959595959595,47,0.5303030303030303,1,6.434343434343434
25,853,0,5,0.062424242424242424,12.242424242424242,1.0868686868686868,55,0.7030303030303031,1,6.636363636363637
25,281,0,7,0.05030303030303031,10.727272727272727,1.1434343434343435,46,0.5636363636363636,1,5.747474747474747
25,837,0,4,0.04303030303030303,13.09090909090909,0.5535353535353535,42,0.6212121212121212,1,4.01010101010101
25,562,0,6,0.04666666666666666,13.09090909090909,1.0222222222222221,57,0.5878787878787879,1,4.737373737373737
25,86,0,5,0.04727272727272727,12.363636363636363,0.8525252525252526,56,0.5757575757575758,1,3.242424242424242
25,438,0,5,0.03090909090909091,9.515151515151516,0.9818181818181818,49,0.5727272727272728,1,3.525252525252525
25,985,0,4,0.05090909090909091,8.484848484848484,0.7151515151515151,52,0.5878787878787879,1,4.858585858585859
25,80,0,6,0.024242424242424242,9.636363636363637,1.1191919191919193,51,0.603030303030303,1,5.505050505050505
25,987,0,6,0.03333333333333333,12.787878787878789,0.7393939393939395,50,0.5212121212121212,1,6.878787878787879
25,648,0,6,0.024242424242424242,11.878787878787879,1.1676767676767676,59,0.6212121212121212,1,5.98989898989899
25,965,0,5,0.055757575757575756,12.424242424242426,0.9171717171717172,47,0.5878787878787879,1,6.6767676767676765
25,486,0,7,0.07878787878787878,12.606060606060606,1.1191919191919193,57,0.6636363636363637,1,4.9393939393939394
25,512,0,7,0.062424242424242424,11.272727272727273,1.1595959595959595,55,0.7484848484848485,1,5.707070707070708
25,304,0,5,0.07212121212121213,9.212121212121213,0.6747474747474748,54,0.6515151515151516,1,4.818181818181818
25,766,0,7,0.06303030303030303,13.757575757575758,0.7878787878787878,43,0.5181818181818182,1,5.141414141414142
25,313,0,4,0.037575757575757575,8.969696969696969,0.8444444444444444,41,0.5666666666666667,1,3.9696969696969697
25,778,0,3,0.055151515151515146,14.0,0.9656565656565657,59,0.7515151515151515,1,4.656565656565657
25,88,0,5,0.07878787878787878,9.151515151515152,0.5535353535353535,49,0.706060606060606,1,4.212121212121212
25,391,0,3,0.07696969696969697,13.818181818181818,0.7474747474747475,43,0.6757575757575758,1,5.383838383838384
25,69,0,7,0.046060606060606066,13.454545454545455,0.7313131313131314,41,0.5181818181818182,1,4.494949494949495
24,527,0,7,0.026060606060606062,8.848484848484848,1.1595959595959595,55,0.6121212121212122,1,3.282828282828283
24,736,0,7,0.029696969696969697,10.242424242424242,0.8040404040404041,51,0.5484848484848485,1,5.181818181818182
24,205,0,7,0.03878787878787879,11.696969696969697,0.7878787878787878,40,0.5181818181818182,1,3.323232323232323
24,201,0,5,0.03090909090909091,8.363636363636363,0.7474747474747475,40,0.5393939393939394,1,6.7979797979797985
24,848,0,7,0.03636363636363636,13.272727272727273,1.0545454545454547,45,0.5606060606060607,1,5.94949494949495
24,291,0,4,0.07090909090909091,12.242424242424242,0.5131313131313131,53,0.7121212121212122,1,4.696969696969697
24,601,0,7,0.020606060606060607,13.575757575757576,1.1434343434343435,45,0.5060606060606061,1,4.414141414141414
24,198,0,4,0.021212121212121213,10.363636363636363,0.9414141414141415,57,0.6818181818181819,1,3.606060606060606
24,695,0,3,0.04909090909090909,12.848484848484848,0.6585858585858586,41,0.6090909090909091,1,3.525252525252525
24,894,0,7,0.07818181818181819,8.242424242424242,0.7555555555555555,50,0.6303030303030304,1,6.6767676767676765
24,259,0,4,0.024242424242424242,10.727272727272727,0.7313131313131314,54,0.5666666666666667,1,4.333333333333334
24,752,0,5,0.051515151515151514,11.151515151515152,1.0707070707070707,55,0.693939393939394,1,6.030303030303031
24,232,0,6,0.07696969696969697,13.696969696969697,0.6666666666666667,57,0.6787878787878788,1,5.747474747474747
24,548,0,6,0.027878787878787878,11.818181818181818,1.0707070707070707,57,0.6393939393939394,1,5.020202020202021
24,719,0,6,0.04424242424242424,12.06060606060606,0.98989898989899,54,0.6060606060606061,1,6.353535353535354
24,728,0,6,0.040606060606060604,10.666666666666668,0.7555555555555555,54,0.5606060606060607,1,6.434343434343434
24,621,0,6,0.07272727272727272,10.545454545454545,0.8121212121212121,47,0.6,1,4.373737373737374
24,168,0,4,0.026060606060606062,8.90909090909091,0.7232323232323232,44,0.5393939393939394,1,6.474747474747475
24,176,0,7,0.02303030303030303,10.181818181818182,0.7393939393939395,42,0.5181818181818182,1,5.98989898989899
24,195,0,6,0.03333333333333333,8.90909090909091,1.0626262626262628,49,0.6060606060606061,1,6.272727272727273
24,588,0,7,0.05757575757575757,13.272727272727273,1.1676767676767676,45,0.6151515151515152,1,4.414141414141414
24,676,0,7,0.07575757575757576,10.121212121212121,1.0707070707070707,50,0.6545454545454545,1,6.434343434343434
24,683,0,5,0.06848484848484848,8.424242424242424,1.0626262626262628,45,0.7121212121212122,1,4.494949494949495
24,619,0,3,0.044848484848484846,13.393939393939394,0.5454545454545454,58,0.7090909090909091,1,5.383838383838384
24,598,0,7,0.024242424242424242,13.030303030303031,0.9171717171717172,40,0.509090909090909,1,4.414141414141414
24,702,0,4,0.0496969696969697,11.333333333333334,0.6181818181818182,43,0.6151515151515152,1,5.505050505050505
24,153,0,7,0.04424242424242424,11.696969696969697,0.7151515151515151,58,0.593939393939394,1,6.636363636363637
24,917,0,4,0.07575757575757576,10.06060606060606,0.8525252525252526,44,0.6878787878787879,1,6.878787878787879
24,30,0,7,0.028484848484848484,8.727272727272727,0.9333333333333333,54,0.5575757575757576,1,5.5858585858585865
24,11,0,5,0.03878787878787879,13.636363636363637,0.8606060606060606,52,0.5636363636363636,1,5.94949494949495
24,663,0,5,0.07636363636363637,13.636363636363637,0.7636363636363637,44,0.6454545454545455,1,3.202020202020202
24,986,0,3,0.02303030303030303,11.333333333333334,0.7313131313131314,55,0.6484848484848484,1,4.454545454545455
24,22,0,3,0.02303030303030303,12.545454545454547,0.6828282828282828,58,0.6393939393939394,1,6.232323232323233
24,660,0,7,0.05333333333333333,11.393939393939394,0.8202020202020202,59,0.6,1,3.888888888888889
24,659,0,5,0.021212121212121213,9.09090909090909,0.7393939393939395,56,0.5696969696969697,1,4.858585858585859
24,658,0,7,0.07393939393939394,9.757575757575758,1.0464646464646465,41,0.6303030303030304,1,4.212121212121212
24,385,0,7,0.06363636363636364,11.636363636363637,0.8282828282828283,58,0.593939393939394,1,3.5656565656565657
24,394,0,5,0.03878787878787879,10.545454545454545,0.7797979797979798,56,0.6,1,3.4444444444444446
24,382,0,6,0.05393939393939394,8.121212121212121,1.1272727272727274,51,0.6696969696969697,1,3.8484848484848486
24,300,0,3,0.026060606060606062,10.545454545454545,0.6343434343434344,47,0.593939393939394,1,5.8686868686868685
24,753,0,7,0.027878787878787878,12.484848484848484,0.5535353535353535,58,0.6909090909090909,1,4.494949494949495
24,423,0,6,0.0703030303030303,11.636363636363637,0.8040404040404041,46,0.603030303030303,1,5.828282828282829
24,818,0,7,0.03696969696969697,8.606060606060606,0.9171717171717172,40,0.5333333333333333,1,3.888888888888889
24,816,0,7,0.055151515151515146,11.212121212121213,0.8040404040404041,40,0.5333333333333333,1,4.494949494949495
24,306,0,6,0.055757575757575756,10.303030303030303,0.6666666666666667,46,0.5818181818181818,1,3.484848484848485
24,515,0,3,0.06909090909090909,9.515151515151516,0.5373737373737374,57,0.7424242424242424,1,6.757575757575758
24,480,0,7,0.041212121212121214,8.787878787878787,0.7878787878787878,42,0.5424242424242425,1,3.282828282828283
24,45,0,4,0.06060606060606061,9.93939393939394,0.7797979797979798,57,0.6484848484848484,1,3.242424242424242
24,68,0,5,0.05030303030303031,13.333333333333334,0.8282828282828283,55,0.5848484848484848,1,4.656565656565657
